passenger_count|year|distance|count
1|2015|32005.0|1
2|2015|228.0|1
1|2015|3005053.0|1
1|2015|190762.0|1
7|2015|28.0|1
1|2015|7468004.0|1
3|2015|75.0|1
1|2015|7699700.0|1
2|2015|15700000.0|1
8|2015|21.0|1
1|2015|8000003.0|1
2|2015|210.0|1
4|2015|89.0|1
1|2015|86744.0|1
1|2015|20051.0|1
1|2015|490051.0|1
1|2015|3140000.0|1
1|2015|1201.0|1
1|2015|407.0|1
1|2015|300000.0|1
7|2015|22.0|1
3|2015|641.0|1
2|2015|3211.0|1
1|2015|216.0|1
3|2015|136.0|1
2|2015|150000.0|1
3|2015|109.0|1
4|2015|217.0|1
1|2015|2200000.0|1
1|2015|203.0|1
1|2015|357895.0|1
2|2015|660.0|1
1|2015|350000.0|1
2|2015|237.0|1
3|2015|131.0|1
3|2015|171.0|1
2|2015|50833.0|1
1|2015|498.0|1
1|2015|66674.0|1
1|2015|1100000.0|1
2|2015|275.0|1
1|2015|1904554.0|1
1|2015|50000.0|1
1|2015|50005.0|1
1|2015|110051.0|1
8|2015|18.0|1
1|2015|3284000.0|1
2|2015|300834.0|1
1|2015|345.0|1
1|2015|2234.0|1
4|2015|4500000.0|1
1|2015|8003318.0|1
1|2015|7331800.0|1
2|2015|6666710.0|1
2|2015|340.0|1
1|2015|7500.0|1
2|2015|506330.0|1
2|2015|273.0|1
3|2015|1275.0|1
1|2015|721.0|1
2|2015|150050.0|1
1|2015|5123318.0|1
1|2015|14731433.0|1
1|2015|512332.0|1
2|2015|300.0|1
1|2015|8000020.0|1
1|2015|43000.0|1
1|2015|1609837.0|1
1|2015|587.0|1
9|2015|23.0|1
1|2015|196445.0|1
1|2015|8000084.0|1
1|2015|1000051.0|1
1|2015|87231.0|1
1|2015|7480731.0|1
9|2015|5.0|1
2|2015|116.0|1
3|2015|1000.0|1
3|2015|158.0|1
3|2015|802.0|1
2|2015|138.0|1
1|2015|6800301.0|1
1|2015|248.0|1
1|2015|8000031.0|1
1|2015|1670156.0|1
2|2015|239.0|1
3|2015|333.0|1
4|2015|97.0|1
3|2015|199.0|1
6|2015|66.0|1
1|2015|-186318.0|1
1|2015|30595.0|1
3|2015|147.0|1
1|2015|180051.0|1
1|2015|8500000.0|1
1|2015|540000.0|1
0|2015|62.0|1
1|2015|12000000.0|1
1|2015|7000.0|1
1|2015|3180001.0|1
1|2015|14680110.0|1
2|2015|206.0|1
0|2015|51.0|1
1|2015|659.0|1
6|2015|49.0|1
1|2015|263.0|1
1|2015|51033.0|1
1|2015|1403.0|1
3|2015|111.0|1
2|2015|306.0|1
1|2015|804.0|1
1|2015|1300095.0|1
1|2015|8249.0|1
4|2015|5143.0|1
1|2015|311.0|1
1|2015|1515967.0|1
1|2015|80000.0|1
3|2015|219.0|1
2|2015|300833.0|1
1|2015|4223180.0|1
2|2015|8331800.0|1
1|2015|1000.0|1
2|2015|224.0|1
1|2015|509332.0|1
1|2015|605.0|1
2|2015|157.0|1
3|2015|150.0|1
9|2015|8.0|1
4|2015|188.0|1
1|2015|5133284.0|1
1|2015|1991.0|1
1|2015|733180.0|1
1|2015|13331.0|1
6|2015|63.0|1
5|2015|73.0|1
1|2015|3650604.0|1
1|2015|1633973.0|1
1|2015|3005093.0|1
2|2015|2000000.0|1
1|2015|8000040.0|1
4|2015|152.0|1
1|2015|410.0|1
3|2015|208.0|1
1|2015|198623014.0|1
3|2015|274.0|1
3|2015|95.0|1
1|2015|100503.0|1
1|2015|729.0|1
1|2015|-25432323.0|1
2|2015|409.0|1
1|2015|291.0|1
1|2015|394.0|1
2|2015|6500512.0|1
2|2015|1400002.0|1
1|2015|2101.0|1
1|2015|702.0|1
4|2015|514.0|1
1|2015|6318000.0|1
1|2015|5005073.0|1
2|2015|11800000.0|1
1|2015|883.0|1
1|2015|70000.0|1
1|2015|1635050.0|1
1|2015|11800002.0|1
6|2015|72.0|1
1|2015|1672820.0|1
1|2015|297.0|1
1|2015|13453.0|1
1|2015|375.0|1
1|2015|34546.0|1
1|2015|220.0|1
1|2015|1233.0|1
3|2015|159.0|1
2|2015|127.0|1
1|2015|7469.0|1
1|2015|303.0|1
3|2015|96.0|1
1|2015|14729.0|1
1|2015|900.0|1
3|2015|812.0|1
3|2015|163.0|1
2|2015|136.0|1
3|2015|232.0|1
3|2015|173.0|1
3|2015|210.0|1
0|2015|74.0|1
4|2015|726.0|1
2|2015|1275.0|1
1|2015|6747401.0|1
3|2015|-40095532.0|1
7|2015|46.0|1
1|2015|149.0|1
1|2015|713.0|1
1|2015|650000.0|1
1|2015|1621300.0|1
1|2015|1151869.0|1
7|2015|26.0|1
1|2015|251.0|1
1|2015|14664503.0|1
2|2015|20333.0|1
1|2015|714.0|1
2|2015|128.0|1
1|2015|40000.0|1
3|2015|228.0|1
4|2015|242.0|1
4|2015|209.0|1
3|2015|164.0|1
4|2015|3318000.0|1
1|2015|228255.0|1
1|2015|316.0|1
1|2015|873.0|1
1|2015|503332.0|1
2|2015|3284000.0|1
1|2015|5003301.0|1
1|2015|338.0|1
4|2015|301.0|1
1|2015|298.0|1
1|2015|162168.0|1
1|2015|1495599.0|1
2|2015|221.0|1
1|2015|300834.0|1
2|2015|286.0|1
1|2015|4000000.0|1
2|2015|4000010.0|1
1|2015|1084.0|1
8|2015|23.0|1
1|2015|1597906.0|1
1|2015|312.0|1
1|2015|474.0|1
1|2015|12420332.0|1
2|2015|727500.0|1
1|2015|1001339.0|1
3|2015|16503.0|1
1|2015|45000.0|1
2|2015|5000.0|1
5|2015|82.0|1
0|2015|163.0|1
9|2015|21.0|1
1|2015|140005.0|1
4|2015|193.0|1
3|2015|140.0|1
7|2015|32.0|1
1|2015|800006.0|1
1|2015|406.0|1
2|2015|115.0|1
1|2015|14331800.0|1
1|2015|10000.0|1
1|2015|3005083.0|1
3|2015|120.0|1
1|2015|504332.0|1
1|2015|60000.0|1
2|2015|5000000.0|1
1|2015|31800.0|1
0|2015|52.0|1
1|2015|23005.0|1
4|2015|5005083.0|1
1|2015|351.0|1
1|2015|24500.0|1
2|2015|271.0|1
3|2015|211.0|1
2|2015|503.0|1
3|2015|106.0|1
1|2015|294.0|1
2|2015|7000.0|1
1|2015|343.0|1
2|2015|92.0|1
2|2015|8500.0|1
1|2015|603.0|1
2|2015|147.0|1
2|2015|3505.0|1
1|2015|809.0|1
1|2015|20639.0|1
6|2015|113.0|1
1|2015|435.0|1
1|2015|3002.0|1
1|2015|5101.0|1
1|2015|12095.0|1
3|2015|213.0|1
1|2015|66747.0|1
1|2015|504.0|1
1|2015|245.0|1
1|2015|7370000.0|1
7|2015|19.0|1
2|2015|806.0|1
1|2015|319.0|1
6|2015|91.0|1
2|2015|141.0|1
1|2015|1341304.0|1
1|2015|433.0|1
1|2015|505332.0|1
2|2015|804.0|1
2|2015|1617068.0|1
1|2015|67724.0|1
1|2015|233.0|1
1|2015|9005032.0|1
1|2015|384206.0|1
1|2015|2000000.0|1
1|2015|1571203.0|1
3|2015|110.0|1
6|2015|137.0|1
1|2015|433180.0|1
1|2015|436.0|1
4|2015|129.0|1
1|2015|1558380.0|1
1|2015|391.0|1
1|2015|681.0|1
1|2015|448.0|1
3|2015|6710318.0|1
1|2015|8400002.0|1
1|2015|326.0|1
2|2015|244.0|1
3|2015|214.0|1
1|2015|2840.0|1
1|2015|12000002.0|1
3|2015|138.0|1
1|2015|6722.0|1
1|2015|5901.0|1
1|2015|331800.0|1
1|2015|249.0|1
3|2015|104.0|1
3|2015|206.0|1
1|2015|652.0|1
1|2016|1.0|21810844
1|2016|2.0|13235983
1|2016|3.0|6384810
2|2016|1.0|3910896
1|2016|4.0|3440929
1|2016|0.0|2756264
2|2016|2.0|2493414
1|2016|5.0|2110390
5|2016|1.0|1517069
1|2016|6.0|1399361
2|2016|3.0|1222485
3|2016|1.0|1132811
1|2016|7.0|983618
6|2016|1.0|932915
5|2016|2.0|928135
1|2016|8.0|759866
1|2016|9.0|742835
3|2016|2.0|722803
2|2016|4.0|663012
1|2016|10.0|648908
6|2016|2.0|567021
4|2016|1.0|514544
1|2016|11.0|491133
5|2016|3.0|445819
2|2016|0.0|442962
2|2016|5.0|409275
3|2016|3.0|351236
4|2016|2.0|337024
1|2016|12.0|323964
1|2016|18.0|299350
6|2016|3.0|268814
2|2016|6.0|267247
1|2016|17.0|265601
5|2016|4.0|240118
1|2016|13.0|199997
1|2016|19.0|194461
3|2016|4.0|190464
2|2016|7.0|184374
5|2016|0.0|173500
1|2016|16.0|166511
4|2016|3.0|163544
2|2016|9.0|152680
5|2016|5.0|148580
1|2016|14.0|145615
2|2016|8.0|144127
6|2016|4.0|143125
2|2016|10.0|138460
1|2016|15.0|133809
3|2016|0.0|120821
3|2016|5.0|117378
1|2016|20.0|116909
2|2016|11.0|109417
6|2016|0.0|106089
5|2016|6.0|98415
4|2016|4.0|89312
2|2016|18.0|88424
6|2016|5.0|88207
1|2016|21.0|83121
3|2016|6.0|77175
2|2016|17.0|75836
2|2016|12.0|70347
5|2016|7.0|69193
5|2016|9.0|58450
6|2016|6.0|57805
5|2016|8.0|55702
4|2016|5.0|54888
4|2016|0.0|54708
3|2016|7.0|52707
2|2016|19.0|52225
5|2016|10.0|51750
1|2016|22.0|44828
2|2016|13.0|42007
3|2016|9.0|41093
6|2016|7.0|40387
5|2016|11.0|40221
2|2016|16.0|40212
3|2016|8.0|39461
3|2016|10.0|36805
4|2016|6.0|35967
6|2016|9.0|33544
6|2016|8.0|32006
2|2016|20.0|30540
2|2016|14.0|30174
6|2016|10.0|29830
3|2016|11.0|29088
2|2016|15.0|28814
5|2016|18.0|26381
5|2016|12.0|25692
4|2016|7.0|23834
6|2016|11.0|22762
3|2016|18.0|22742
5|2016|17.0|22161
2|2016|21.0|21909
1|2016|23.0|19557
3|2016|12.0|19342
4|2016|9.0|19020
3|2016|17.0|18926
4|2016|8.0|17896
4|2016|10.0|17427
5|2016|19.0|16587
6|2016|18.0|15434
5|2016|13.0|15401
6|2016|12.0|14574
4|2016|11.0|14054
6|2016|17.0|13358
5|2016|16.0|13342
3|2016|19.0|12798
4|2016|18.0|12101
2|2016|22.0|12073
0|2016|0.0|11702
3|2016|13.0|11172
1|2016|24.0|11119
5|2016|14.0|10921
5|2016|15.0|10449
3|2016|16.0|10084
5|2016|20.0|9777
4|2016|17.0|9609
6|2016|19.0|9584
4|2016|12.0|9203
6|2016|13.0|8758
1|2016|25.0|8393
3|2016|14.0|7997
1|2016|26.0|7729
1|2016|28.0|7628
6|2016|16.0|7582
3|2016|20.0|7461
3|2016|15.0|7252
5|2016|21.0|7087
1|2016|27.0|6994
4|2016|19.0|6612
6|2016|14.0|6113
6|2016|15.0|5799
6|2016|20.0|5640
1|2016|29.0|5555
3|2016|21.0|5395
4|2016|13.0|5331
2|2016|23.0|4936
4|2016|16.0|4830
6|2016|21.0|3867
5|2016|22.0|3811
4|2016|14.0|3697
4|2016|20.0|3561
4|2016|15.0|3479
1|2016|30.0|3314
3|2016|22.0|3087
4|2016|21.0|2721
2|2016|24.0|2583
1|2016|31.0|2210
6|2016|22.0|2164
2|2016|25.0|1940
1|2016|32.0|1849
2|2016|28.0|1776
2|2016|26.0|1652
2|2016|27.0|1618
4|2016|22.0|1607
1|2016|33.0|1587
5|2016|23.0|1557
3|2016|23.0|1356
1|2016|34.0|1294
2|2016|29.0|1257
1|2016|35.0|1122
1|2016|36.0|1089
1|2016|37.0|966
6|2016|23.0|887
5|2016|24.0|803
2|2016|30.0|761
1|2016|38.0|737
3|2016|24.0|720
4|2016|23.0|718
0|2016|1.0|664
1|2016|39.0|663
5|2016|28.0|601
5|2016|25.0|574
1|2016|40.0|541
5|2016|26.0|520
2|2016|31.0|513
0|2016|2.0|481
3|2016|25.0|473
3|2016|26.0|464
1|2016|41.0|455
1|2016|42.0|452
5|2016|27.0|435
6|2016|24.0|422
2|2016|32.0|421
3|2016|27.0|408
3|2016|28.0|405
1|2016|43.0|387
2|2016|33.0|384
5|2016|29.0|384
4|2016|24.0|369
1|2016|44.0|341
2|2016|34.0|306
1|2016|45.0|300
6|2016|28.0|297
3|2016|29.0|287
0|2016|3.0|285
6|2016|25.0|274
6|2016|26.0|271
2|2016|35.0|268
2|2016|36.0|267
1|2016|46.0|267
7|2016|0.0|256
4|2016|25.0|244
6|2016|27.0|244
8|2016|0.0|236
2|2016|37.0|231
6|2016|29.0|228
1|2016|47.0|225
1|2016|50.0|211
5|2016|30.0|206
1|2016|49.0|204
4|2016|27.0|202
1|2016|48.0|200
4|2016|28.0|197
0|2016|4.0|187
4|2016|26.0|184
2|2016|38.0|167
1|2016|51.0|155
3|2016|30.0|155
0|2016|5.0|145
4|2016|29.0|144
3|2016|31.0|142
2|2016|39.0|142
1|2016|52.0|141
1|2016|53.0|139
0|2016|6.0|135
1|2016|54.0|132
6|2016|30.0|129
1|2016|55.0|119
9|2016|0.0|114
2|2016|40.0|110
4|2016|30.0|106
1|2016|57.0|105
3|2016|32.0|104
5|2016|31.0|102
5|2016|32.0|97
3|2016|33.0|94
1|2016|56.0|92
5|2016|33.0|88
6|2016|31.0|84
2|2016|41.0|84
2|2016|42.0|82
3|2016|35.0|80
1|2016|59.0|80
3|2016|36.0|80
3|2016|37.0|79
3|2016|34.0|72
1|2016|58.0|72
1|2016|62.0|71
2|2016|43.0|68
2|2016|44.0|68
0|2016|7.0|68
6|2016|32.0|68
1|2016|60.0|68
4|2016|32.0|67
5|2016|34.0|67
4|2016|31.0|65
2|2016|45.0|64
5|2016|35.0|64
5|2016|36.0|63
2|2016|46.0|62
2|2016|47.0|60
1|2016|61.0|59
2|2016|48.0|59
5|2016|37.0|59
1|2016|65.0|52
0|2016|8.0|51
6|2016|33.0|48
4|2016|33.0|46
1|2016|67.0|45
3|2016|38.0|45
8|2016|1.0|44
4|2016|35.0|43
4|2016|37.0|42
3|2016|39.0|41
2|2016|49.0|40
1|2016|64.0|39
0|2016|9.0|38
2|2016|52.0|38
7|2016|1.0|38
2|2016|51.0|38
4|2016|34.0|38
2|2016|54.0|37
4|2016|36.0|37
1|2016|63.0|36
3|2016|42.0|36
0|2016|18.0|35
0|2016|17.0|35
2|2016|50.0|35
6|2016|36.0|35
5|2016|38.0|35
1|2016|68.0|34
1|2016|70.0|34
1|2016|69.0|34
6|2016|35.0|33
5|2016|40.0|32
6|2016|37.0|32
0|2016|10.0|32
3|2016|40.0|31
2|2016|53.0|31
1|2016|72.0|30
0|2016|11.0|28
6|2016|34.0|28
1|2016|66.0|27
6|2016|38.0|26
5|2016|41.0|25
3|2016|45.0|25
2|2016|57.0|25
3|2016|43.0|25
0|2016|19.0|25
5|2016|39.0|24
2|2016|56.0|24
4|2016|38.0|24
2|2016|55.0|22
3|2016|44.0|22
8|2016|2.0|22
1|2016|73.0|21
1|2016|81.0|21
1|2016|78.0|20
4|2016|40.0|20
2|2016|58.0|20
4|2016|41.0|20
3|2016|49.0|20
4|2016|46.0|20
5|2016|43.0|20
2|2016|60.0|19
0|2016|16.0|19
1|2016|71.0|19
0|2016|14.0|18
1|2016|77.0|18
7|2016|4.0|17
0|2016|20.0|17
3|2016|41.0|16
0|2016|15.0|16
3|2016|46.0|16
3|2016|48.0|16
0|2016|13.0|16
3|2016|47.0|15
2|2016|61.0|15
2|2016|63.0|15
7|2016|2.0|15
1|2016|76.0|14
4|2016|39.0|14
1|2016|83.0|14
5|2016|42.0|14
3|2016|51.0|14
9|2016|1.0|13
6|2016|39.0|13
1|2016|82.0|13
4|2016|45.0|13
1|2016|75.0|13
4|2016|43.0|13
1|2016|500.0|12
2|2016|59.0|12
2|2016|62.0|12
0|2016|12.0|12
2|2016|67.0|12
1|2016|74.0|12
3|2016|55.0|12
2|2016|66.0|12
2|2016|68.0|12
4|2016|42.0|11
1|2016|85.0|10
5|2016|45.0|10
1|2016|79.0|10
0|2016|22.0|10
1|2016|92.0|10
2|2016|65.0|10
5|2016|44.0|10
0|2016|21.0|9
2|2016|69.0|9
1|2016|179.0|9
2|2016|71.0|9
0|2016|23.0|9
3|2016|58.0|9
1|2016|101.0|9
1|2016|86.0|9
1|2016|100.0|9
2|2016|72.0|9
1|2016|103.0|9
3|2016|54.0|9
6|2016|40.0|8
1|2016|93.0|8
5|2016|50.0|8
1|2016|80.0|8
3|2016|53.0|8
2|2016|70.0|8
6|2016|41.0|8
5|2016|47.0|8
1|2016|90.0|8
3|2016|56.0|8
4|2016|48.0|8
6|2016|43.0|8
1|2016|88.0|8
2|2016|77.0|7
3|2016|50.0|7
3|2016|57.0|7
0|2016|24.0|7
1|2016|159.0|7
7|2016|3.0|7
3|2016|60.0|7
6|2016|42.0|7
5|2016|53.0|6
1|2016|174.0|6
4|2016|47.0|6
2|2016|64.0|6
4|2016|50.0|6
4|2016|49.0|6
1|2016|91.0|6
9|2016|2.0|6
1|2016|172.0|6
1|2016|110.0|6
4|2016|55.0|6
1|2016|116.0|6
1|2016|180.0|6
1|2016|104.0|6
1|2016|96.0|6
1|2016|181.0|6
5|2016|55.0|6
9|2016|11.0|6
1|2016|171.0|6
4|2016|54.0|6
1|2016|87.0|6
3|2016|52.0|6
3|2016|59.0|6
8|2016|4.0|5
2|2016|90.0|5
1|2016|102.0|5
1|2016|161.0|5
4|2016|53.0|5
6|2016|45.0|5
3|2016|67.0|5
7|2016|10.0|5
8|2016|16.0|5
1|2016|94.0|5
1|2016|168.0|5
2|2016|75.0|5
6|2016|44.0|5
8|2016|14.0|5
9|2016|9.0|5
1|2016|501.0|5
6|2016|46.0|5
2|2016|85.0|5
1|2016|202.0|5
3|2016|71.0|5
4|2016|51.0|5
1|2016|84.0|5
1|2016|177.0|5
2|2016|80.0|5
4|2016|44.0|5
5|2016|58.0|5
1|2016|99.0|5
1|2016|95.0|5
1|2016|124.0|5
8|2016|17.0|5
1|2016|98.0|5
7|2016|5.0|5
0|2016|35.0|5
2|2016|74.0|4
2|2016|180.0|4
2|2016|83.0|4
3|2016|68.0|4
1|2016|184.0|4
1|2016|107.0|4
7|2016|13.0|4
8|2016|28.0|4
9|2016|19.0|4
1|2016|189.0|4
1|2016|108.0|4
8|2016|6.0|4
2|2016|88.0|4
3|2016|63.0|4
1|2016|300833.0|4
1|2016|106.0|4
3|2016|70.0|4
2|2016|73.0|4
1|2016|170.0|4
3|2016|62.0|4
5|2016|54.0|4
5|2016|52.0|4
2|2016|500.0|4
1|2016|175.0|4
1|2016|149.0|4
7|2016|18.0|4
1|2016|164.0|4
1|2016|111.0|4
1|2016|112.0|4
1|2016|185.0|4
1|2016|105.0|4
0|2016|25.0|4
2|2016|284000.0|4
4|2016|52.0|4
8|2016|3.0|4
7|2016|12.0|4
1|2016|127.0|4
2|2016|94.0|4
1|2016|176.0|4
4|2016|65.0|3
8|2016|13.0|3
2|2016|300833.0|3
2|2016|183.0|3
7|2016|15.0|3
0|2016|41.0|3
5|2016|49.0|3
1|2016|191.0|3
5|2016|78.0|3
9|2016|16.0|3
7|2016|6.0|3
1|2016|301.0|3
9|2016|24.0|3
1|2016|284000.0|3
2|2016|105.0|3
8|2016|15.0|3
1|2016|114.0|3
1|2016|167.0|3
2|2016|162.0|3
3|2016|61.0|3
1|2016|142.0|3
1|2016|152.0|3
4|2016|67.0|3
3|2016|73.0|3
1|2016|182.0|3
9|2016|4.0|3
2|2016|81.0|3
6|2016|50.0|3
3|2016|78.0|3
1|2016|89.0|3
1|2016|119.0|3
1|2016|120.0|3
0|2016|27.0|3
9|2016|3.0|3
2|2016|76.0|3
3|2016|69.0|3
0|2016|30.0|3
3|2016|64.0|3
6|2016|62.0|3
8|2016|7.0|3
7|2016|9.0|3
1|2016|148.0|3
4|2016|62.0|3
3|2016|75.0|3
5|2016|56.0|3
9|2016|8.0|3
2|2016|97.0|3
2|2016|179.0|3
1|2016|153.0|3
7|2016|11.0|3
0|2016|33.0|3
6|2016|48.0|3
5|2016|46.0|3
5|2016|51.0|3
3|2016|97.0|2
5|2016|67.0|2
1|2016|250.0|2
2|2016|172.0|2
2|2016|104.0|2
2|2016|106.0|2
3|2016|72.0|2
7|2016|16.0|2
5|2016|76.0|2
2|2016|157.0|2
1|2016|129.0|2
5|2016|61.0|2
1|2016|165.0|2
1|2016|193.0|2
3|2016|65.0|2
2|2016|110.0|2
9|2016|28.0|2
5|2016|57.0|2
8|2016|19.0|2
1|2016|209.0|2
9|2016|22.0|2
2|2016|159.0|2
2|2016|101.0|2
5|2016|66.0|2
2|2016|181.0|2
2|2016|96.0|2
2|2016|86.0|2
2|2016|175.0|2
2|2016|84.0|2
2|2016|177.0|2
2|2016|503.0|2
6|2016|49.0|2
1|2016|97.0|2
6|2016|57.0|2
2|2016|95.0|2
1|2016|1674368.0|2
2|2016|99.0|2
2|2016|98.0|2
4|2016|63.0|2
2|2016|171.0|2
4|2016|78.0|2
2|2016|103.0|2
1|2016|113.0|2
3|2016|66.0|2
9|2016|10.0|2
2|2016|143.0|2
2|2016|87.0|2
1|2016|223.0|2
1|2016|218.0|2
1|2016|318000.0|2
2|2016|176.0|2
3|2016|79.0|2
9|2016|17.0|2
2|2016|190.0|2
4|2016|69.0|2
0|2016|28.0|2
9|2016|18.0|2
3|2016|95.0|2
2|2016|165.0|2
9|2016|21.0|2
1|2016|166.0|2
3|2016|92.0|2
1|2016|157.0|2
1|2016|154.0|2
1|2016|138.0|2
5|2016|48.0|2
1|2016|140.0|2
4|2016|58.0|2
2|2016|169.0|2
1|2016|173.0|2
8|2016|11.0|2
0|2016|42.0|2
2|2016|79.0|2
8|2016|8.0|2
1|2016|163.0|2
7|2016|21.0|2
8|2016|23.0|2
8|2016|12.0|2
0|2016|36.0|2
5|2016|60.0|2
8|2016|5.0|2
3|2016|81.0|2
1|2016|502.0|2
7|2016|17.0|2
1|2016|125.0|2
1|2016|200.0|2
2|2016|184.0|2
2|2016|167.0|2
9|2016|23.0|2
1|2016|117.0|2
0|2016|26.0|2
1|2016|147.0|2
0|2016|38.0|2
3|2016|140.0|2
1|2016|158.0|2
2|2016|182.0|2
9|2016|20.0|2
9|2016|5.0|2
1|2016|503.0|2
0|2016|46.0|2
1|2016|115.0|2
3|2016|74.0|2
1|2016|131.0|2
8|2016|21.0|2
0|2016|29.0|2
2|2016|189.0|2
7|2016|7.0|2
2|2016|82.0|2
1|2016|156.0|2
1|2016|160.0|2
4|2016|59.0|2
8|2016|18.0|2
5|2016|71.0|2
1|2016|128.0|2
2|2016|119.0|1
4|2016|182.0|1
1|2016|2900000.0|1
3|2016|122.0|1
1|2016|1965.0|1
1|2016|405.0|1
8|2016|25.0|1
5|2016|73.0|1
4|2016|72.0|1
2|2016|800.0|1
1|2016|212.0|1
6|2016|47.0|1
4|2016|97.0|1
2|2016|154.0|1
2|2016|211.0|1
3|2016|801.0|1
6|2016|144.0|1
1|2016|236.0|1
2|2016|206.0|1
1|2016|268.0|1
8|2016|10.0|1
2|2016|213.0|1
8|2016|34.0|1
4|2016|284000.0|1
2|2016|170.0|1
2|2016|501.0|1
0|2016|39.0|1
2|2016|300.0|1
1|2016|-3390584.0|1
1|2016|400.0|1
3|2016|179.0|1
1|2016|65000.0|1
1|2016|800002.0|1
1|2016|190.0|1
1|2016|207.0|1
3|2016|152.0|1
6|2016|82.0|1
1|2016|215.0|1
2|2016|530850.0|1
1|2016|178.0|1
1|2016|261467.0|1
2|2016|118.0|1
1|2016|3008.0|1
1|2016|15221.0|1
1|2016|307.0|1
1|2016|155.0|1
4|2016|82.0|1
1|2016|280.0|1
3|2016|189.0|1
1|2016|1793.0|1
1|2016|642.0|1
1|2016|481798.0|1
3|2016|135.0|1
0|2016|53.0|1
1|2016|169.0|1
1|2016|5133.0|1
1|2016|270.0|1
5|2016|63.0|1
1|2016|126.0|1
1|2016|235.0|1
1|2016|121.0|1
1|2016|265.0|1
3|2016|218.0|1
1|2016|722.0|1
1|2016|314.0|1
1|2016|1403241.0|1
1|2016|1666.0|1
3|2016|222.0|1
1|2016|225.0|1
3|2016|361.0|1
0|2016|67.0|1
0|2016|50.0|1
2|2016|5328.0|1
3|2016|82.0|1
2|2016|164.0|1
4|2016|91.0|1
1|2016|12000005.0|1
5|2016|234.0|1
8|2016|29.0|1
2|2016|201.0|1
9|2016|37.0|1
1|2016|308229.0|1
3|2016|192.0|1
1|2016|123.0|1
4|2016|73.0|1
6|2016|63.0|1
1|2016|330.0|1
4|2016|174.0|1
1|2016|134.0|1
1|2016|626.0|1
1|2016|509.0|1
3|2016|193.0|1
1|2016|205.0|1
8|2016|27.0|1
5|2016|65.0|1
3|2016|93.0|1
1|2016|284.0|1
1|2016|196.0|1
2|2016|117.0|1
2|2016|186.0|1
1|2016|1667348.0|1
4|2016|129.0|1
1|2016|197.0|1
2|2016|112.0|1
1|2016|2098.0|1
1|2016|803.0|1
3|2016|85.0|1
1|2016|21826.0|1
1|2016|258.0|1
2|2016|131091.0|1
4|2016|518.0|1
1|2016|601.0|1
5|2016|72.0|1
1|2016|122.0|1
1|2016|220736.0|1
1|2016|241.0|1
2|2016|1653402.0|1
2|2016|127.0|1
6|2016|61.0|1
1|2016|415.0|1
4|2016|2441419.0|1
1|2016|8000.0|1
1|2016|264.0|1
4|2016|57.0|1
1|2016|637.0|1
3|2016|235.0|1
3|2016|184.0|1
1|2016|287.0|1
4|2016|184.0|1
2|2016|109.0|1
4|2016|79.0|1
1|2016|144.0|1
2|2016|131.0|1
1|2016|133.0|1
4|2016|66.0|1
3|2016|500.0|1
6|2016|53.0|1
4|2016|80.0|1
5|2016|68.0|1
7|2016|19.0|1
7|2016|33.0|1
2|2016|160.0|1
1|2016|135.0|1
9|2016|13.0|1
3|2016|11658534.0|1
2|2016|216.0|1
1|2016|139.0|1
1|2016|504.0|1
2|2016|174.0|1
1|2016|233.0|1
1|2016|19072629.0|1
3|2016|806.0|1
6|2016|71.0|1
4|2016|151.0|1
1|2016|1568792.0|1
1|2016|115509.0|1
1|2016|249.0|1
4|2016|248.0|1
4|2016|56.0|1
6|2016|51.0|1
2|2016|192.0|1
3|2016|150.0|1
0|2016|60.0|1
5|2016|77.0|1
3|2016|99.0|1
1|2016|609.0|1
1|2016|145.0|1
0|2016|37.0|1
6|2016|75.0|1
1|2016|402.0|1
1|2016|508332.0|1
5|2016|140.0|1
1|2016|183.0|1
2|2016|436428.0|1
1|2016|271853.0|1
1|2016|667.0|1
1|2016|298914.0|1
5|2016|116.0|1
1|2016|4667469.0|1
1|2016|300.0|1
0|2016|84.0|1
2|2016|102.0|1
1|2016|1587540.0|1
2|2016|96761.0|1
3|2016|103.0|1
1|2016|201.0|1
1|2016|225010.0|1
6|2016|69.0|1
1|2016|832.0|1
2|2016|96765.0|1
2|2016|155.0|1
1|2016|5361520.0|1
2|2016|8330083.0|1
1|2016|8000010.0|1
2|2016|191.0|1
1|2016|285.0|1
1|2016|130.0|1
2|2016|3318000.0|1
6|2016|115.0|1
3|2016|87.0|1
0|2016|48.0|1
3|2016|1641.0|1
4|2016|226.0|1
1|2016|71733.0|1
1|2016|1663428.0|1
1|2016|232.0|1
1|2016|227.0|1
2|2016|282.0|1
1|2016|228.0|1
1|2016|486.0|1
6|2016|70.0|1
3|2016|255.0|1
1|2016|390.0|1
3|2016|98.0|1
2|2016|78.0|1
3|2016|171.0|1
2|2016|121.0|1
3|2016|136.0|1
6|2016|55.0|1
1|2016|16807.0|1
1|2016|6535.0|1
8|2016|20.0|1
3|2016|176.0|1
1|2016|118.0|1
4|2016|88.0|1
1|2016|511.0|1
4|2016|77.0|1
1|2016|390289.0|1
0|2016|71.0|1
2|2016|511330.0|1
2|2016|195.0|1
3|2016|170.0|1
2|2016|452311.0|1
0|2016|276.0|1
3|2016|300.0|1
1|2016|5000000.0|1
1|2016|186.0|1
2|2016|197.0|1
1|2016|208.0|1
